accuracy_a,accuracy_b,accuracy_diff,brier_a,brier_b,brier_diff
0.5403111739745403,0.520913315821378,0.019397858153162306,0.24740580920180408,0.24754837318381614,-0.00014256398201206721
0.556678116791271,0.5485956758941201,0.008082440897150933,0.24558986714254694,0.24537229214113207,0.00021757500141486585
0.5467771266922611,0.5386946857951102,0.008082440897150933,0.24653920743924151,0.24622774398396965,0.0003114634552718598
0.5560719337239847,0.5409173570418266,0.015154576682158027,0.24552964571070382,0.24536927310607273,0.00016037260463108716
0.5570822388361285,0.5419276621539705,0.015154576682158027,0.24567660080784842,0.24559237508285287,8.422572499555692e-05
0.5558698727015559,0.5382905637502525,0.01757930895130333,0.24552019850736692,0.24505794391431565,0.00046225459305127004
0.5494039199838351,0.5419276621539705,0.007476257829864608,0.2461576874210053,0.24584808197209987,0.0003096054489054312
0.5599110931501313,0.5455647605576884,0.01434633259244289,0.24494265656295858,0.2446122107764712,0.00033044578648738776
0.5477874318044049,0.5413214790866842,0.006465952717720769,0.24575550755712813,0.2453113900293345,0.000444117527793636
0.5435441503334006,0.5388967468175389,0.004647403515861792,0.24678281321884452,0.24637789483535144,0.00040491838349307474
0.5437462113558295,0.5296019397858153,0.014144271570014189,0.2466196459970552,0.24684541159489173,-0.00022576559783654693
0.5615275813295615,0.5399070519296828,0.021620529399878685,0.24547752237403325,0.24544064365866725,3.687871536600662e-05
0.5421297231763993,0.539704990907254,0.002424732269145302,0.24595862411244762,0.2454376223888331,0.0005210017236145226
0.5403111739745403,0.533441099211962,0.006870074762578282,0.24720489834243298,0.24704299222265474,0.00016190611977823233
0.5401091129521115,0.5346534653465347,0.005455647605576819,0.24673348668524941,0.24694695891317972,-0.00021347222793030585
0.555667811679127,0.5433420893109719,0.012325722368155101,0.2452493057404986,0.24495516496643516,0.0002941407740634505
0.5518286522529804,0.5336431602343907,0.018185492018589655,0.24603177288560105,0.2457568893516253,0.00027488353397575604
0.5427359062436856,0.5296019397858153,0.01313396645787035,0.24654021003581497,0.24678711711217385,-0.0002469070763588821
0.5455647605576884,0.5502121640735502,-0.004647403515861792,0.24602052367830105,0.2448565087723492,0.0011640149059518323
0.559304910082845,0.5528389573651242,0.006465952717720769,0.24509359915020332,0.2445506904713381,0.0005429086788652226
0.5510204081632653,0.5344514043241059,0.01656900383915938,0.24586000760968035,0.2457571585978269,0.00010284901185345086
0.5487977369165488,0.5336431602343907,0.015154576682158027,0.246197481591051,0.24630057644620942,-0.00010309485515841432
0.5338452212568195,0.5312184279652455,0.0026267932915740033,0.24755359178969252,0.24732456261247857,0.00022902917721395744
0.5546575065669832,0.5489997979389776,0.005657708628005631,0.24599531668518398,0.24546645937816583,0.0005288573070181546
0.5778945241462922,0.5607193372398465,0.017175186906445705,0.243081774632458,0.24238955958066494,0.0006922150517930659
0.5409173570418266,0.5293998787633866,0.011517478278440074,0.24603992081055248,0.24718610798574878,-0.0011461871751962949
0.5578904829258436,0.5344514043241059,0.023439078601737773,0.2459635040502342,0.24602457544110246,-6.107139086825031e-05
0.542331784198828,0.5342493433016771,0.008082440897150933,0.24636180827896695,0.24675032593083765,-0.0003885176518707012
0.5429379672661143,0.5332390381895332,0.009698929076581098,0.24600681980085312,0.24614934674331673,-0.00014252694246361108
0.553041018387553,0.5388967468175389,0.014144271570014189,0.2458407321100793,0.2459662157845935,-0.0001254836745141763
0.544150333400687,0.536067892503536,0.008082440897150933,0.24602450312712848,0.24629546040853742,-0.00027095728140894004
0.5487977369165488,0.5433420893109719,0.005455647605576819,0.24539783817346567,0.2449129589143491,0.00048487925911655516
0.5489997979389776,0.5465750656698323,0.002424732269145302,0.24610492053937147,0.24519562086319285,0.0009092996761786154
0.5372802586381087,0.542331784198828,-0.0050515255607193055,0.24684563837271453,0.2463214605578992,0.0005241778148153409
0.5546575065669832,0.5324307940998182,0.02222671246716501,0.24558382506860477,0.24627546589441873,-0.0006916408258139661
0.5494039199838351,0.5407152960193978,0.008688623964437259,0.2459920932950568,0.24546177988359072,0.0005303134114660879
0.5477874318044049,0.5376843806829662,0.010103051121438722,0.24590079282956712,0.24529712252574543,0.0006036703038216906
0.544150333400687,0.5376843806829662,0.006465952717720769,0.24615722055735184,0.24606661103146948,9.060952588235693e-05
0.5461709436249748,0.5399070519296828,0.0062638916952919566,0.24553840249243242,0.24506060852595632,0.00047779396647609773
0.5564760557688422,0.53707819761568,0.019397858153162195,0.2455157299218576,0.24506681312208695,0.00044891679977066
0.544150333400687,0.5310163669428167,0.013133966457870239,0.24620498886691472,0.24670624707409364,-0.0005012582071789173
0.5528389573651242,0.5437462113558295,0.009092746009294772,0.24584343517190355,0.2450859490599836,0.0007574861119199472
0.5528389573651242,0.5386946857951102,0.014144271570014078,0.2450525064168032,0.2448710888714866,0.00018141754531661447
0.5362699535259648,0.5298040008082441,0.006465952717720769,0.2469770177979724,0.24675428188714305,0.00022273591082935806
0.544150333400687,0.5344514043241059,0.009698929076581098,0.2455888211723372,0.24607092694910557,-0.00048210577676835453
0.5514245302081229,0.539704990907254,0.011719539300868886,0.24536583987566762,0.24555024822129407,-0.00018440834562644115
0.535259648413821,0.5211153768438068,0.014144271570014189,0.2466514076924249,0.2472572114207268,-0.0006058037283018791
0.5473833097595474,0.5283895736512427,0.018993736108304682,0.2460201404983508,0.2462928045100728,-0.0002726640117219903
0.5510204081632653,0.541523540109113,0.009496868054152285,0.24558823054104512,0.2453095934811955,0.0002786370598496235
0.5506162861184077,0.5362699535259648,0.01434633259244289,0.24622294913443177,0.2461014667618987,0.00012148237253306604
0.5528389573651242,0.5461709436249748,0.00666801374014947,0.24497430024162398,0.24465110101059578,0.0003231992310281928
0.5562739947464134,0.5500101030511214,0.0062638916952919566,0.245654211468836,0.24457896850077224,0.001075242968063772
0.5576884219034148,0.5439482723782583,0.013740149525156564,0.24509752789631023,0.24511427661746854,-1.674872115831061e-05
0.544150333400687,0.5330369771671045,0.01111335623358245,0.2458016959134721,0.24576231138346866,3.938453000343345e-05
0.5487977369165488,0.5445544554455446,0.004243281471004168,0.24601781853584165,0.24544453820733503,0.0005732803285066201
0.5500101030511214,0.5524348353202667,-0.002424732269145302,0.24523483823772355,0.24510734508443027,0.00012749315329327326
0.5429379672661143,0.5374823196605375,0.005455647605576819,0.24632366642905823,0.24571634792278382,0.0006073185062744069
0.5429379672661143,0.5291978177409578,0.013740149525156564,0.24706245116801123,0.24730856304934243,-0.00024611188133119577
0.5546575065669832,0.5386946857951102,0.015962820771873054,0.24578493981128932,0.24567291027939436,0.00011202953189495823
